Date,Position,Action,CE_Time,PE_Time,Index Value,CE_OTM,PE_OTM,Exit,ExpiryDate,DaysToExpiry,CE_OTM_Premium,PE_OTM_Premium,EXIT_TYPE,Premium
2024-02-19,0,Long,15:20:00,15:20:00,22077.95,22750,21450,,2024-02-22,3,2.65,8.9,Time Exit,-11.55
2024-02-20,1,Short,09:25:00,09:25:00,22070.8,22700,21400,,2024-02-22,2,2.7,6.95,,9.65
2024-02-20,0,Long,15:20:00,15:20:00,22070.8,22700,21400,,2024-02-22,2,2.05,3.9,Time Exit,-5.949999999999999
2024-02-21,1,Short,09:25:00,09:25:00,22210.6,22850,21550,,2024-02-22,1,1.1,4.05,,5.15
2024-02-21,0,Long,15:20:00,15:20:00,22210.6,22850,21550,,2024-02-22,1,0.7,1.4,Time Exit,-2.0999999999999996
2024-02-22,1,Short,09:25:00,09:25:00,22041.35,22700,21400,,2024-02-22,0,0.5,0.45,,0.95
2024-02-22,0,Long,15:20:00,15:20:00,22041.35,22700,21400,,2024-02-22,0,0.05,0.05,Time Exit,-0.1
2024-02-23,1,Short,09:25:00,09:25:00,22247.45,22900,21600,,2024-02-29,4,8.65,16.2,,24.85
2024-02-23,0,Long,15:20:00,15:20:00,22247.45,22900,21600,,2024-02-29,4,5.0,13.4,Time Exit,-18.4
2024-02-26,1,Short,09:25:00,09:25:00,22189.4,22850,21550,,2024-02-29,3,4.85,9.65,,14.5
2024-02-26,0,Long,15:20:00,15:20:00,22189.4,22850,21550,,2024-02-29,3,2.55,8.75,Time Exit,-11.3
2024-02-27,1,Short,09:25:00,09:25:00,22125.05,22800,21500,,2024-02-29,2,3.05,6.4,,9.45
2024-02-27,0,Long,15:20:00,15:20:00,22125.05,22800,21500,,2024-02-29,2,1.4,2.7,Time Exit,-4.1
2024-02-28,1,Short,09:25:00,09:25:00,22212.0,22850,21550,,2024-02-29,1,1.05,2.1,,3.1500000000000004
2024-02-28,0,Long,15:20:00,15:20:00,22212.0,22850,21550,,2024-02-29,1,1.75,5.25,Time Exit,-7.0
2024-02-29,1,Short,09:25:00,09:25:00,21933.25,22600,21300,,2024-02-29,0,1.1,0.85,,1.9500000000000002
2024-02-29,0,Long,15:20:00,15:20:00,21933.25,22600,21300,,2024-02-29,0,0.05,0.05,Time Exit,-0.1
2024-03-01,1,Short,09:25:00,09:25:00,22124.7,22750,21450,,2024-03-07,4,9.85,14.1,,23.95
2024-03-01,0,Long,15:20:00,15:20:00,22124.7,22750,21450,,2024-03-07,4,21.6,9.95,Time Exit,-31.55
2024-03-04,1,Short,09:25:00,09:25:00,22415.6,23050,21750,,2024-03-07,3,3.55,11.3,,14.850000000000001
2024-03-04,0,Long,15:20:00,15:20:00,22415.6,23050,21750,,2024-03-07,3,1.95,9.1,Time Exit,-11.049999999999999
2024-03-05,1,Short,09:25:00,09:25:00,22379.15,23050,21750,,2024-03-07,2,1.65,7.2,,8.85
2024-03-05,0,Long,15:20:00,15:20:00,22379.15,23050,21750,,2024-03-07,2,0.95,3.95,Time Exit,-4.9
2024-03-06,1,Short,09:25:00,09:25:00,22324.65,22950,21650,,2024-03-07,1,1.2,1.95,,3.15
2024-03-06,0,Long,15:20:00,15:20:00,22324.65,22950,21650,,2024-03-07,1,0.55,1.2,Time Exit,-1.75
2024-03-07,1,Short,09:25:00,09:25:00,22486.7,23200,21850,,2024-03-07,0,0.35,0.8,,1.15
2024-03-07,0,Long,15:20:00,15:20:00,22486.7,23200,21850,,2024-03-07,0,0.05,0.05,Time Exit,-0.1
2024-03-11,1,Short,09:25:00,09:25:00,22482.7,23200,21850,,2024-03-14,3,2.3,7.65,,9.95
2024-03-11,0,Long,15:20:00,15:20:00,22482.7,23200,21850,,2024-03-14,3,1.45,7.7,Time Exit,-9.15
2024-03-12,1,Short,09:25:00,09:25:00,22352.55,23000,21700,,2024-03-14,2,1.95,2.3,,4.25
2024-03-12,0,Long,15:20:00,15:20:00,22352.55,23000,21700,,2024-03-14,2,1.15,1.5,Time Exit,-2.65
2024-03-13,1,Short,09:25:00,09:25:00,22374.65,23000,21700,,2024-03-14,1,1.25,0.95,,2.2
2024-03-13,0,Long,15:20:00,15:20:00,22374.65,23000,21700,,2024-03-14,1,1.25,9.2,Time Exit,-10.45
2024-03-14,1,Short,09:25:00,09:25:00,21988.05,22650,21350,,2024-03-14,0,0.8,0.65,,1.4500000000000002
2024-03-14,0,Long,15:20:00,15:20:00,21988.05,22650,21350,,2024-03-14,0,0.05,0.05,Time Exit,-0.1
2024-03-15,1,Short,09:25:00,09:25:00,22106.1,22750,21450,,2024-03-21,4,6.85,12.0,,18.85
2024-03-15,0,Long,15:20:00,15:20:00,22106.1,22750,21450,,2024-03-21,4,4.05,9.9,Time Exit,-13.95
2024-03-18,1,Short,09:25:00,09:25:00,22016.0,22650,21350,,2024-03-21,3,5.45,8.1,,13.55
2024-03-18,0,Long,15:20:00,15:20:00,22016.0,22650,21350,,2024-03-21,3,2.9,3.75,Time Exit,-6.65
2024-03-19,1,Short,09:25:00,09:25:00,21939.45,22600,21300,,2024-03-21,2,3.15,4.7,,7.85
2024-03-19,0,Long,15:20:00,15:20:00,21939.45,22600,21300,,2024-03-21,2,2.05,3.65,Time Exit,-5.699999999999999
2024-03-20,1,Short,09:25:00,09:25:00,21887.25,22550,21250,,2024-03-21,1,1.9,1.4,,3.3
2024-03-20,0,Long,15:20:00,15:20:00,21887.25,22550,21250,,2024-03-21,1,0.45,0.55,Time Exit,-1.0
2024-03-21,1,Short,09:25:00,09:25:00,21991.85,22650,21350,,2024-03-21,0,0.35,0.5,,0.85
2024-03-21,0,Long,15:20:00,15:20:00,21991.85,22650,21350,,2024-03-21,0,0.05,0.05,Time Exit,-0.1
2024-03-22,1,Short,09:25:00,09:25:00,21952.3,22600,21300,,2024-03-28,4,4.55,6.6,,11.149999999999999
2024-03-22,0,Long,15:20:00,15:20:00,21952.3,22600,21300,,2024-03-28,4,3.95,4.4,Time Exit,-8.350000000000001
2024-03-26,1,Short,09:25:00,09:25:00,22069.8,22700,21400,,2024-03-28,2,1.5,5.3,,6.8
2024-03-26,0,Long,15:20:00,15:20:00,22069.8,22700,21400,,2024-03-28,2,1.0,2.55,Time Exit,-3.55
2024-03-27,1,Short,09:25:00,09:25:00,22068.9,22700,21400,,2024-03-28,1,1.0,1.35,,2.35
2024-03-27,0,Long,15:20:00,15:20:00,22068.9,22700,21400,,2024-03-28,1,0.4,0.65,Time Exit,-1.05
2024-03-28,1,Short,09:25:00,09:25:00,22213.5,22850,21550,,2024-03-28,0,0.3,0.5,,0.8
2024-03-28,0,Long,15:20:00,15:20:00,22213.5,22850,21550,,2024-03-28,0,0.05,0.05,Time Exit,-0.1
2024-04-01,1,Short,09:25:00,09:25:00,22502.3,23200,21850,,2024-04-04,3,3.1,6.9,,10.0
2024-04-01,0,Long,15:20:00,15:20:00,22502.3,23200,21850,,2024-04-04,3,1.7,3.8,Time Exit,-5.5
2024-04-02,1,Short,09:25:00,09:25:00,22430.15,23100,21800,,2024-04-04,2,1.8,3.65,,5.45
2024-04-02,0,Long,15:20:00,15:20:00,22430.15,23100,21800,,2024-04-04,2,1.35,1.9,Time Exit,-3.25
2024-04-03,1,Short,09:25:00,09:25:00,22363.2,23000,21700,,2024-04-04,1,1.4,1.35,,2.75
2024-04-03,0,Long,15:20:00,15:20:00,22363.2,23000,21700,,2024-04-04,1,0.75,0.55,Time Exit,-1.3
2024-04-04,1,Short,09:25:00,09:25:00,22545.5,23250,21850,,2024-04-04,0,0.35,0.45,,0.8
2024-04-04,0,Long,15:20:00,15:20:00,22545.5,23250,21850,,2024-04-04,0,0.05,0.05,Time Exit,-0.1
2024-04-05,1,Short,09:25:00,09:25:00,22475.3,23200,21850,,2024-04-10,3,2.8,10.35,,13.149999999999999
2024-04-05,0,Long,15:20:00,15:20:00,22475.3,23200,21850,,2024-04-10,3,1.4,5.1,Time Exit,-6.5
2024-04-08,1,Short,09:25:00,09:25:00,22591.1,23300,21900,,2024-04-10,2,1.15,3.9,,5.05
2024-04-08,0,Long,15:20:00,15:20:00,22591.1,23300,21900,,2024-04-10,2,0.6,3.0,Time Exit,-3.6
2024-04-09,1,Short,09:25:00,09:25:00,22687.95,23400,22000,,2024-04-10,1,0.5,2.2,,2.7
2024-04-09,0,Long,15:20:00,15:20:00,22687.95,23400,22000,,2024-04-10,1,0.5,1.7,Time Exit,-2.2
2024-04-10,1,Short,09:25:00,09:25:00,22705.4,23400,22000,,2024-04-10,0,0.35,0.7,,1.0499999999999998
2024-04-10,0,Long,15:20:00,15:20:00,22705.4,23400,22000,,2024-04-10,0,0.05,0.05,Time Exit,-0.1
2024-04-12,1,Short,09:25:00,09:25:00,22701.0,23400,22000,,2024-04-18,4,2.45,6.75,,9.2
2024-04-12,0,Long,15:20:00,15:20:00,22701.0,23400,22000,,2024-04-18,4,1.8,7.4,Time Exit,-9.200000000000001
2024-04-15,1,Short,09:25:00,09:25:00,22327.3,23000,21700,,2024-04-18,3,3.85,9.6,,13.45
2024-04-15,0,Long,15:20:00,15:20:00,22327.3,23000,21700,,2024-04-18,3,2.65,6.55,Time Exit,-9.2
2024-04-16,1,Short,09:25:00,09:25:00,22188.15,22850,21550,,2024-04-18,2,3.15,4.45,,7.6
2024-04-16,0,Long,15:20:00,15:20:00,22188.15,22850,21550,,2024-04-18,2,0.75,2.2,Time Exit,-2.95
2024-04-18,1,Short,09:25:00,09:25:00,22268.45,22900,21600,,2024-04-18,0,0.5,0.55,,1.05
2024-04-18,0,Long,15:20:00,15:20:00,22268.45,22900,21600,,2024-04-18,0,0.05,0.05,Time Exit,-0.1
2024-04-19,1,Short,09:25:00,09:25:00,21863.85,22500,21200,,2024-04-25,4,12.2,32.0,,44.2
2024-04-19,0,Long,15:20:00,15:20:00,21863.85,22500,21200,,2024-04-25,4,24.2,16.0,Time Exit,-40.2
2024-04-22,1,Short,09:25:00,09:25:00,22248.3,22900,21600,,2024-04-25,3,2.55,13.65,,16.2
2024-04-22,0,Long,15:20:00,15:20:00,22248.3,22900,21600,,2024-04-25,3,2.25,8.0,Time Exit,-10.25
2024-04-23,1,Short,09:25:00,09:25:00,22397.9,23050,21750,,2024-04-25,2,1.25,7.75,,9.0
2024-04-23,0,Long,15:20:00,15:20:00,22397.9,23050,21750,,2024-04-25,2,1.2,6.55,Time Exit,-7.75
2024-04-24,1,Short,09:25:00,09:25:00,22412.2,23050,21750,,2024-04-25,1,0.95,2.85,,3.8
2024-04-24,0,Long,15:20:00,15:20:00,22412.2,23050,21750,,2024-04-25,1,0.5,1.3,Time Exit,-1.8
2024-04-25,1,Short,09:25:00,09:25:00,22325.15,23000,21700,,2024-04-25,0,0.35,0.55,,0.9
2024-04-25,0,Long,15:20:00,15:20:00,22325.15,23000,21700,,2024-04-25,0,0.1,0.05,Time Exit,-0.15000000000000002
2024-04-26,1,Short,09:25:00,09:25:00,22589.15,23300,21900,,2024-05-02,4,2.6,10.2,,12.799999999999999
2024-04-26,0,Long,15:20:00,15:20:00,22589.15,23300,21900,,2024-05-02,4,1.95,9.4,Time Exit,-11.35
2024-04-29,1,Short,09:25:00,09:25:00,22496.45,23200,21850,,2024-05-02,3,2.3,4.5,,6.8
2024-04-29,0,Long,15:20:00,15:20:00,22496.45,23200,21850,,2024-05-02,3,1.65,4.4,Time Exit,-6.050000000000001
2024-04-30,1,Short,09:25:00,09:25:00,22679.85,23400,22000,,2024-05-02,2,0.8,4.15,,4.95
2024-04-30,0,Long,15:20:00,15:20:00,22679.85,23400,22000,,2024-05-02,2,0.4,1.55,Time Exit,-1.9500000000000002
2024-05-02,1,Short,09:25:00,09:25:00,22648.35,23350,21950,,2024-05-02,0,0.35,0.4,,0.75
2024-05-02,0,Long,15:20:00,15:20:00,22648.35,23350,21950,,2024-05-02,0,0.05,0.05,Time Exit,-0.1
2024-05-03,1,Short,09:25:00,09:25:00,22779.25,23500,22100,,2024-05-09,4,3.1,8.5,,11.6
2024-05-03,0,Long,15:20:00,15:20:00,22779.25,23500,22100,,2024-05-09,4,2.8,24.0,Time Exit,-26.8
2024-05-06,1,Short,09:25:00,09:25:00,22514.8,23200,21850,,2024-05-09,3,5.35,5.85,,11.2
2024-05-06,0,Long,15:20:00,15:20:00,22514.8,23200,21850,,2024-05-09,3,2.55,5.5,Time Exit,-8.05
2024-05-07,1,Short,09:25:00,09:25:00,22478.15,23200,21850,,2024-05-09,2,2.5,4.9,,7.4
2024-05-07,0,Long,15:20:00,15:20:00,22478.15,23200,21850,,2024-05-09,2,2.4,6.25,Time Exit,-8.65
2024-05-08,1,Short,09:25:00,09:25:00,22247.55,22900,21600,,2024-05-09,1,2.9,1.95,,4.85
2024-05-08,0,Long,15:20:00,15:20:00,22247.55,22900,21600,,2024-05-09,1,0.95,0.55,Time Exit,-1.5
2024-05-09,1,Short,09:25:00,09:25:00,22267.6,22900,21600,,2024-05-09,0,0.45,0.4,,0.8500000000000001
2024-05-09,0,Long,15:20:00,15:20:00,22267.6,22900,21600,,2024-05-09,0,0.05,0.05,Time Exit,-0.1
2024-05-10,1,Short,09:25:00,09:25:00,22008.85,22650,21350,,2024-05-16,4,14.25,18.05,,32.3
2024-05-10,0,Long,15:20:00,15:20:00,22008.85,22650,21350,,2024-05-16,4,8.95,9.4,Time Exit,-18.35
2024-05-13,1,Short,09:25:00,09:25:00,21938.25,22600,21300,,2024-05-16,3,7.15,12.0,,19.15
2024-05-13,0,Long,15:20:00,15:20:00,21938.25,22600,21300,,2024-05-16,3,7.7,4.15,Time Exit,-11.850000000000001
2024-05-14,1,Short,09:25:00,09:25:00,22128.65,22800,21500,,2024-05-16,2,2.15,8.15,,10.3
2024-05-14,0,Long,15:20:00,15:20:00,22128.65,22800,21500,,2024-05-16,2,1.45,3.6,Time Exit,-5.05
2024-05-15,1,Short,09:25:00,09:25:00,22262.05,22900,21600,,2024-05-16,1,1.1,3.1,,4.2
2024-05-15,0,Long,15:20:00,15:20:00,22262.05,22900,21600,,2024-05-16,1,0.45,1.2,Time Exit,-1.65
2024-05-16,1,Short,09:25:00,09:25:00,22317.9,22950,21650,,2024-05-16,0,0.35,0.45,,0.8
2024-05-16,0,Long,15:20:00,15:20:00,22317.9,22950,21650,,2024-05-16,0,0.05,0.05,Time Exit,-0.1
2024-05-17,1,Short,09:25:00,09:25:00,22365.0,23000,21700,,2024-05-23,4,7.4,15.55,,22.950000000000003
2024-05-17,0,Long,15:20:00,15:20:00,22365.0,23000,21700,,2024-05-23,4,5.5,8.35,Time Exit,-13.85
2024-05-21,1,Short,09:25:00,09:25:00,22486.25,23200,21850,,2024-05-23,2,2.0,8.8,,10.8
2024-05-21,0,Long,15:20:00,15:20:00,22486.25,23200,21850,,2024-05-23,2,1.25,4.15,Time Exit,-5.4
2024-05-22,1,Short,09:25:00,09:25:00,22554.9,23250,21850,,2024-05-23,1,0.95,2.4,,3.3499999999999996
2024-05-22,0,Long,15:20:00,15:20:00,22554.9,23250,21850,,2024-05-23,1,0.35,1.25,Time Exit,-1.6
2024-05-23,1,Short,09:25:00,09:25:00,22601.7,23300,21900,,2024-05-23,0,0.25,0.45,,0.7
2024-05-23,0,Long,15:20:00,15:20:00,22601.7,23300,21900,,2024-05-23,0,0.05,0.05,Time Exit,-0.1
2024-05-24,1,Short,09:25:00,09:25:00,22964.3,23650,22250,,2024-05-30,4,10.65,18.1,,28.75
2024-05-24,0,Long,15:20:00,15:20:00,22964.3,23650,22250,,2024-05-30,4,8.15,11.85,Time Exit,-20.0
2024-05-27,1,Short,09:25:00,09:25:00,23005.0,23700,22300,,2024-05-30,3,7.05,9.1,,16.15
2024-05-27,0,Long,15:20:00,15:20:00,23005.0,23700,22300,,2024-05-30,3,4.4,7.6,Time Exit,-12.0
2024-05-28,1,Short,09:25:00,09:25:00,22974.2,23650,22250,,2024-05-30,2,4.75,6.4,,11.15
2024-05-28,0,Long,15:20:00,15:20:00,22974.2,23650,22250,,2024-05-30,2,2.8,3.7,Time Exit,-6.5
2024-05-29,1,Short,09:25:00,09:25:00,22806.3,23500,22100,,2024-05-30,1,3.45,1.85,,5.300000000000001
2024-05-29,0,Long,15:20:00,15:20:00,22806.3,23500,22100,,2024-05-30,1,0.95,0.85,Time Exit,-1.7999999999999998
2024-05-30,1,Short,09:25:00,09:25:00,22665.5,23350,21950,,2024-05-30,0,0.7,0.45,,1.15
2024-05-30,0,Long,15:20:00,15:20:00,22665.5,23350,21950,,2024-05-30,0,0.05,0.05,Time Exit,-0.1
2023-10-03,1,Short,09:25:00,09:25:00,19527.8,20150,18950,,2023-10-05,2,2.0,2.65,,4.65
2023-10-03,0,Long,15:20:00,15:20:00,19527.8,20150,18950,,2023-10-05,2,1.5,1.7,Time Exit,-3.2
2023-10-04,1,Short,09:25:00,09:25:00,19395.2,20000,18800,,2023-10-05,1,1.9,1.7,,3.5999999999999996
2023-10-04,0,Long,15:20:00,15:20:00,19395.2,20000,18800,,2023-10-05,1,0.6,0.8,Time Exit,-1.4
2023-10-05,1,Short,09:25:00,09:25:00,19531.5,20150,18950,,2023-10-05,0,0.3,0.55,,0.8500000000000001
2023-10-05,0,Long,15:20:00,15:20:00,19531.5,20150,18950,,2023-10-05,0,0.05,0.05,Time Exit,-0.1
2023-10-06,1,Short,09:25:00,09:25:00,19611.45,20200,19000,,2023-10-12,4,1.75,4.45,,6.2
2023-10-06,0,Long,15:20:00,15:20:00,19611.45,20200,19000,,2023-10-12,4,1.35,3.45,Time Exit,-4.800000000000001
2023-10-09,1,Short,09:25:00,09:25:00,19498.2,20100,18900,,2023-10-12,3,1.55,5.55,,7.1
2023-10-09,0,Long,15:20:00,15:20:00,19498.2,20100,18900,,2023-10-12,3,1.55,4.3,Time Exit,-5.85
2023-10-10,1,Short,09:25:00,09:25:00,19597.3,20200,19000,,2023-10-12,2,1.1,2.65,,3.75
2023-10-10,0,Long,15:20:00,15:20:00,19597.3,20200,19000,,2023-10-12,2,1.0,3.7,Time Exit,-4.7
2023-10-11,1,Short,09:25:00,09:25:00,19797.2,20400,19200,,2023-10-12,1,0.8,2.8,,3.5999999999999996
2023-10-11,0,Long,15:20:00,15:20:00,19797.2,20400,19200,,2023-10-12,1,0.5,1.3,Time Exit,-1.8
2023-10-12,1,Short,09:25:00,09:25:00,19823.2,20400,19200,,2023-10-12,0,0.45,0.45,,0.9
2023-10-12,0,Long,15:20:00,15:20:00,19823.2,20400,19200,,2023-10-12,0,0.05,0.05,Time Exit,-0.1
2023-10-13,1,Short,09:25:00,09:25:00,19721.8,20300,19100,,2023-10-19,4,2.35,6.75,,9.1
2023-10-13,0,Long,15:20:00,15:20:00,19721.8,20300,19100,,2023-10-19,4,1.85,5.55,Time Exit,-7.4
2023-10-16,1,Short,09:25:00,09:25:00,19714.0,20300,19100,,2023-10-19,3,1.9,3.85,,5.75
2023-10-16,0,Long,15:20:00,15:20:00,19714.0,20300,19100,,2023-10-19,3,1.45,3.35,Time Exit,-4.8
2023-10-17,1,Short,09:25:00,09:25:00,19820.75,20400,19200,,2023-10-19,2,0.75,2.2,,2.95
2023-10-17,0,Long,15:20:00,15:20:00,19820.75,20400,19200,,2023-10-19,2,0.9,2.1,Time Exit,-3.0
2023-10-18,1,Short,09:25:00,09:25:00,19791.3,20400,19200,,2023-10-19,1,1.0,1.7,,2.7
2023-10-18,0,Long,15:20:00,15:20:00,19791.3,20400,19200,,2023-10-19,1,0.6,0.75,Time Exit,-1.35
2023-10-19,1,Short,09:25:00,09:25:00,19550.1,20150,18950,,2023-10-19,0,0.65,0.35,,1.0
2023-10-19,0,Long,15:20:00,15:20:00,19550.1,20150,18950,,2023-10-19,0,0.05,0.05,Time Exit,-0.1
2023-10-20,1,Short,09:25:00,09:25:00,19583.9,20200,19000,,2023-10-26,4,2.4,5.95,,8.35
2023-10-20,0,Long,15:20:00,15:20:00,19583.9,20200,19000,,2023-10-26,4,1.65,5.65,Time Exit,-7.300000000000001
2023-10-23,1,Short,09:25:00,09:25:00,19549.2,20150,18950,,2023-10-26,3,1.65,3.15,,4.8
2023-10-23,0,Long,15:20:00,15:20:00,19549.2,20150,18950,,2023-10-26,3,1.95,10.85,Time Exit,-12.799999999999999
2023-10-25,1,Short,09:25:00,09:25:00,19320.3,19900,18700,,2023-10-26,1,1.9,1.55,,3.45
2023-10-25,0,Long,15:20:00,15:20:00,19320.3,19900,18700,,2023-10-26,1,1.65,1.75,Time Exit,-3.4
2023-10-26,1,Short,09:25:00,09:25:00,18975.2,19550,18450,,2023-10-26,0,1.65,1.25,,2.9
2023-10-26,0,Long,15:20:00,15:20:00,18975.2,19550,18450,,2023-10-26,0,0.05,0.1,Time Exit,-0.15000000000000002
2023-10-27,1,Short,09:25:00,09:25:00,18977.3,19550,18450,,2023-11-02,4,5.8,13.0,,18.8
2023-10-27,0,Long,15:20:00,15:20:00,18977.3,19550,18450,,2023-11-02,4,4.45,8.55,Time Exit,-13.0
2023-10-30,1,Short,09:25:00,09:25:00,19016.4,19550,18450,,2023-11-02,3,2.65,7.2,,9.85
2023-10-30,0,Long,15:20:00,15:20:00,19016.4,19550,18450,,2023-11-02,3,3.45,4.55,Time Exit,-8.0
2023-10-31,1,Short,09:25:00,09:25:00,19165.5,19700,18600,,2023-11-02,2,2.05,4.85,,6.8999999999999995
2023-10-31,0,Long,15:20:00,15:20:00,19165.5,19700,18600,,2023-11-02,2,1.4,4.1,Time Exit,-5.5
2023-11-01,1,Short,09:25:00,09:25:00,19083.2,19650,18550,,2023-11-02,1,1.65,2.85,,4.5
2023-11-01,0,Long,15:20:00,15:20:00,19083.2,19650,18550,,2023-11-02,1,0.7,0.95,Time Exit,-1.65
2023-11-02,1,Short,09:25:00,09:25:00,19162.95,19700,18600,,2023-11-02,0,0.4,0.65,,1.05
2023-11-02,0,Long,15:19:00,15:19:00,19162.95,19700,18600,,2023-11-02,0,0.05,0.05,Time Exit,-0.1
2023-11-03,1,Short,09:25:00,09:25:00,19243.9,19850,18650,,2023-11-09,4,2.15,4.6,,6.75
2023-11-03,0,Long,15:20:00,15:20:00,19243.9,19850,18650,,2023-11-09,4,2.0,3.85,Time Exit,-5.85
2023-11-06,1,Short,09:25:00,09:25:00,19348.95,19950,18750,,2023-11-09,3,1.4,3.25,,4.65
2023-11-06,0,Long,15:20:00,15:20:00,19348.95,19950,18750,,2023-11-09,3,1.0,2.75,Time Exit,-3.75
2023-11-07,1,Short,09:25:00,09:25:00,19381.95,20000,18800,,2023-11-09,2,1.05,2.8,,3.8499999999999996
2023-11-07,0,Long,15:20:00,15:20:00,19381.95,20000,18800,,2023-11-09,2,0.9,1.85,Time Exit,-2.75
2023-11-08,1,Short,09:25:00,09:25:00,19422.7,20000,18800,,2023-11-09,1,0.9,1.5,,2.4
2023-11-08,0,Long,15:20:00,15:20:00,19422.7,20000,18800,,2023-11-09,1,0.5,0.55,Time Exit,-1.05
2023-11-09,1,Short,09:25:00,09:25:00,19427.75,20050,18850,,2023-11-09,0,0.3,0.3,,0.6
2023-11-09,0,Long,15:18:00,15:18:00,19427.75,20050,18850,,2023-11-09,0,0.05,0.05,Time Exit,-0.1
2023-11-10,1,Short,09:25:00,09:25:00,19353.35,19950,18750,,2023-11-16,4,2.25,2.8,,5.05
2023-11-10,0,Long,15:20:00,15:20:00,19353.35,19950,18750,,2023-11-16,4,1.9,2.3,Time Exit,-4.199999999999999
2023-11-13,1,Short,09:25:00,09:25:00,19448.95,20050,18850,,2023-11-16,3,1.5,2.15,,3.65
2023-11-13,0,Long,15:20:00,15:20:00,19448.95,20050,18850,,2023-11-16,3,0.95,1.1,Time Exit,-2.05
2023-11-15,1,Short,09:25:00,09:25:00,19609.6,20200,19000,,2023-11-16,1,0.8,1.6,,2.4000000000000004
2023-11-15,0,Long,15:20:00,15:20:00,19609.6,20200,19000,,2023-11-16,1,0.35,0.65,Time Exit,-1.0
2023-11-16,1,Short,09:25:00,09:25:00,19640.4,20250,19050,,2023-11-16,0,0.3,0.35,,0.6499999999999999
2023-11-16,0,Long,15:20:00,15:20:00,19640.4,20250,19050,,2023-11-16,0,0.05,0.05,Time Exit,-0.1
2023-11-17,1,Short,09:25:00,09:25:00,19760.8,20350,19150,,2023-11-23,4,2.85,4.6,,7.449999999999999
2023-11-17,0,Long,15:20:00,15:20:00,19760.8,20350,19150,,2023-11-23,4,2.9,4.45,Time Exit,-7.35
2023-11-20,1,Short,09:25:00,09:25:00,19721.95,20300,19100,,2023-11-23,3,2.55,3.3,,5.85
2023-11-20,0,Long,15:20:00,15:20:00,19721.95,20300,19100,,2023-11-23,3,2.2,2.2,Time Exit,-4.4
2023-11-21,1,Short,09:25:00,09:25:00,19772.8,20350,19150,,2023-11-23,2,1.5,1.95,,3.45
2023-11-21,0,Long,15:20:00,15:20:00,19772.8,20350,19150,,2023-11-23,2,1.0,1.65,Time Exit,-2.65
2023-11-22,1,Short,09:25:00,09:25:00,19806.45,20400,19200,,2023-11-23,1,1.0,1.25,,2.25
2023-11-22,0,Long,15:20:00,15:20:00,19806.45,20400,19200,,2023-11-23,1,0.3,0.7,Time Exit,-1.0
2023-11-23,1,Short,09:25:00,09:25:00,19865.6,20450,19250,,2023-11-23,0,0.3,0.45,,0.75
2023-11-23,0,Long,15:20:00,15:20:00,19865.6,20450,19250,,2023-11-23,0,0.05,0.05,Time Exit,-0.1
2023-11-24,1,Short,09:25:00,09:25:00,19817.55,20400,19200,,2023-11-30,4,2.0,3.3,,5.3
2023-11-24,0,Long,15:20:00,15:20:00,19817.55,20400,19200,,2023-11-30,4,1.3,2.6,Time Exit,-3.9000000000000004
2023-11-28,1,Short,09:25:00,09:25:00,19831.2,20450,19250,,2023-11-30,2,1.05,2.0,,3.05
2023-11-28,0,Long,15:20:00,15:20:00,19831.2,20450,19250,,2023-11-30,2,0.55,1.7,Time Exit,-2.25
2023-11-29,1,Short,09:25:00,09:25:00,19990.4,20600,19400,,2023-11-30,1,0.6,1.7,,2.3
2023-11-29,0,Long,15:20:00,15:20:00,19990.4,20600,19400,,2023-11-30,1,0.45,2.25,Time Exit,-2.7
2023-11-30,1,Short,09:25:00,09:25:00,20119.45,20700,19500,,2023-11-30,0,0.6,0.95,,1.5499999999999998
2023-11-30,0,Long,15:20:00,15:20:00,20119.45,20700,19500,,2023-11-30,0,0.05,0.05,Time Exit,-0.1
2023-12-01,1,Short,09:25:00,09:25:00,20220.1,20800,19600,,2023-12-07,4,3.9,8.75,,12.65
2023-12-01,0,Long,15:20:00,15:20:00,20220.1,20800,19600,,2023-12-07,4,4.65,9.8,Time Exit,-14.450000000000001
2023-12-04,1,Short,09:25:00,09:25:00,20542.75,21150,19950,,2023-12-07,3,3.55,7.1,,10.649999999999999
2023-12-04,0,Long,15:20:00,15:20:00,20542.75,21150,19950,,2023-12-07,3,7.2,6.95,Time Exit,-14.15
2023-12-05,1,Short,09:25:00,09:25:00,20729.3,21350,20150,,2023-12-07,2,3.5,7.65,,11.15
2023-12-05,0,Long,15:20:00,15:20:00,20729.3,21350,20150,,2023-12-07,2,3.25,4.75,Time Exit,-8.0
2023-12-06,1,Short,09:25:00,09:25:00,20934.95,21600,20300,,2023-12-07,1,2.3,3.9,,6.199999999999999
2023-12-06,0,Long,15:20:00,15:20:00,20934.95,21600,20300,,2023-12-07,1,0.55,1.45,Time Exit,-2.0
2023-12-07,1,Short,09:25:00,09:25:00,20864.8,21500,20200,,2023-12-07,0,0.45,0.55,,1.0
2023-12-07,0,Long,15:20:00,15:20:00,20864.8,21500,20200,,2023-12-07,0,0.05,0.05,Time Exit,-0.1
2023-12-08,1,Short,09:25:00,09:25:00,20965.0,21600,20300,,2023-12-14,4,5.3,5.85,,11.149999999999999
